Date,Scenario,Revenue,COGS,EBITDA,CashFlow,OpEx_Sales,OpEx_Admin,Capex,Cash_In,Cash_Out
2025-01-01,Base,1154627.4561720644,651272.6894800703,114731.91458924155,390695.2359465979,187225.3673395347,201397.48476321792,-70978.09494287777,1318786.5663359235,928091.3303893256
2025-02-01,Base,1076456.6571907774,591450.9710595633,110067.19721272562,290301.6835052067,172972.3903727216,201966.0985457668,-67788.67331427254,1145695.8139279897,855394.130422783
2025-03-01,Base,1253420.2972080694,688678.0910528786,152981.3478654998,288602.61893745884,209864.3262164613,201896.5320732296,-70382.72198676254,1273053.8601617794,984451.2412243206
2025-04-01,Base,1251383.2903163708,678045.450951102,161387.24718722567,338474.30392309267,208950.74547118336,202999.84670685983,-71601.88657184149,1308071.0739222183,969596.7699991256
2025-05-01,Base,1342274.7040624234,734986.3189467,180055.86309815603,345297.54550470726,222743.48751362684,204489.03450394064,-74115.38278042083,1381510.0470945176,1036212.5015898104
2025-06-01,Base,1396457.8432862596,761502.4935214958,199546.20190652309,-338396.1028955332,230249.18709464476,205159.96076359588,640135.0039552671,1443988.5661459165,1782384.6690414497
2025-07-01,Base,1443131.0471573595,804465.0720369238,198550.81645976088,-181600.70006033033,234072.95384408312,206042.2048165917,492144.1586239468,1496855.791226947,1678456.4912872773
2025-08-01,Base,1512338.087280945,837597.0106882667,228976.15285298074,-115006.5516242627,238235.034992346,207529.8887473515,451541.9538733213,1559788.093836138,1674794.6454604007
2025-09-01,Base,1432445.5867191877,782881.1190344788,208251.93387100703,-26533.768793245545,233370.56941942795,207941.9643942739,376966.0131163583,1510282.6437771034,1536816.412570349
2025-10-01,Base,1567804.8030873742,877905.4930002023,227298.76368008408,-814179.0034170852,253720.0846586281,208880.46174845967,1143750.510793947,1604301.376098334,2418480.3795154192
2025-11-01,Base,1695327.2628511614,925134.9743692738,279281.74519896385,481575.1785009585,280629.44184313004,210281.10143979377,-93854.43709025715,1734177.4821389369,1252602.3036379784
2025-12-01,Base,1760162.6988237863,983309.2855040816,273185.3825542849,-85167.58792898944,292623.6014488532,211044.4293165666,483637.5364822178,1812507.994568005,1897675.5824969944
2025-01-01,Best,1327821.574597874,618709.0550060667,339920.81009419233,634917.7874164525,177864.09897255796,191327.610525057,-67429.19019573387,1516604.5512863118,881686.7638698593
2025-02-01,Best,1237925.1557693938,561878.4225065851,319855.1687902447,504925.7621155442,164323.7708540855,191867.79361847846,-64399.23964855891,1317550.186017188,812624.4239016438
2025-03-01,Best,1441433.3417892796,654244.1865002346,396016.33991383854,528783.2600229419,199371.10990563824,191801.7054695681,-66863.58588742441,1464011.9391860464,935228.6791631045
2025-04-01,Best,1439090.7838638262,644143.1784035468,403594.54289113835,583164.8035113815,198503.2081976242,192849.85437151682,-68021.79224324941,1504281.7350105508,921116.9314991693
2025-05-01,Best,1543615.909671787,698237.002999365,439508.0107557329,604334.6776483753,211606.3131379455,194264.58277874358,-70409.61364139979,1588736.554158695,984401.8765103198
2025-06-01,Best,1605926.5197791983,723427.368845421,468860.4604684487,-32678.58452157327,218736.72773991252,194901.9627254161,608128.2537575037,1660586.8510678038,1693265.435589377
2025-07-01,Best,1659600.7042309633,764241.8184350776,477249.48506824457,126850.49318807572,222369.30615187896,195740.0945757621,467536.9506927494,1721384.159910989,1594533.6667229133
2025-08-01,Best,1739188.8003730865,795717.1601538534,519994.9626665205,202701.3947241779,226323.28324272868,197153.3943099839,428964.85617965524,1793756.3079115585,1591054.9131873806
2025-09-01,Best,1647312.4247270657,743737.0630827548,484328.45452129416,276849.4484018374,221702.04094845653,197544.86617456021,358117.7124605404,1736825.0403436688,1459975.5919418314
2025-10-01,Best,1802975.5235504801,834010.2183501922,529494.7861135546,-452609.77802656405,241034.08042569668,198436.43866103666,1086562.9852542495,1844946.5825130842,2297556.360539648
2025-11-01,Best,1949626.3522788354,878878.22565081,604383.1105092479,804331.9160036978,266597.9697509735,199767.04636780408,-89161.7152357443,1994304.1044597772,1189972.1884560795
2025-12-01,Best,2024187.103647354,934143.8212288775,611558.6531913276,281592.3903810608,277992.4213764105,200492.20785073825,459455.65965810686,2084384.1937532055,1802791.8033721447
2025-01-01,Worst,981433.3377462548,716399.9584280773,-162451.75799485046,100068.11795727664,205947.9040734882,221537.23323953972,-78075.90443716555,1120968.581385535,1020900.4634282583
2025-02-01,Worst,914988.1586121607,650596.0681655197,-148040.2473636963,32907.8983737299,190269.62940999377,222162.70840034352,-74567.5406456998,973841.4418387912,940933.5434650613
2025-03-01,Worst,1065407.252626859,757545.9001581665,-145075.5916499677,-800.5842092402745,230850.75883810746,222086.1852805526,-77420.9941854388,1082095.7811375125,1082896.3653467528
2025-04-01,Worst,1063675.7967689151,745849.9960462123,-135319.85067314468,45303.965834847186,229845.82001830172,223299.83137754584,-78762.07522902565,1111860.4128338855,1066556.4469990383
2025-05-01,Worst,1140933.49845306,808484.95084137,-137507.22660763437,34449.788281548535,245017.83626498954,224937.93795433472,-81526.92105846292,1174283.54003034,1139833.7517487914
2025-06-01,Worst,1186989.1667933206,837652.7428736455,-129613.63872438969,-733232.854721566,253274.10580410925,225675.9568399555,704148.5043507939,1227390.281224029,1960623.1359455949
2025-07-01,Worst,1226661.3900837556,884911.5792406163,-142376.86368360303,-573974.7178731002,257480.24922849145,226646.4252982509,541358.5744863414,1272327.422542905,1846302.1404160052
2025-08-01,Worst,1285487.3741888031,921356.7117570934,-126210.75368195758,-516454.2302457236,262058.5384915806,228282.87762208667,496696.1492606535,1325819.8797607173,1842274.110006441
2025-09-01,Worst,1217578.7487113094,861169.2309379267,-129034.26942168936,-406757.80661684624,256707.62636137076,228736.16083370132,414662.6144279942,1283740.2472105378,1690498.053827384
2025-10-01,Worst,1332634.082624268,965696.0423002227,-141922.56072375123,-1296672.2477833773,279092.09312449093,229768.50792330565,1258125.5618733417,1363656.169683584,2660328.4174669613
2025-11-01,Worst,1441028.1734234872,1017648.4718062013,-116621.89599393026,96188.32581632002,308692.38602744305,231309.21158377317,-103239.88079928288,1474050.8598180963,1377862.5340017763
2025-12-01,Worst,1496138.2940002184,1081640.21405449,-139536.75389623342,-546811.3453638898,321885.9615937386,232148.87224822326,532001.2901304396,1540631.7953828042,2087443.140746694
