Month,Revenue,COGS,OpEx_Sales,OpEx_Admin,Capex,Cash_In,Cash_Out
2020-01-01,126398.05,70913.16,18065.09,150650.95,0.0,126398.05,239629.19
2020-02-01,120250.93,67536.74,17791.25,148693.26,0.0,121480.35,234021.25
2020-03-01,144337.61,79049.61,20824.58,153340.48,0.0,139520.28,253214.68
2020-04-01,163114.63,88859.87,26736.4,152429.06,118598.05,159359.23,386623.38
2020-05-01,163470.45,90004.25,25859.82,149888.43,0.0,163399.29,265752.5
2020-06-01,166770.06,90928.2,24404.63,151713.59,96501.37,166110.14,363547.79
2020-07-01,176430.28,98800.28,25399.58,150819.17,0.0,174498.24,275019.03
2020-08-01,173665.45,94945.14,23793.82,155560.02,0.0,174218.41,274298.98
2020-09-01,192936.8,106600.14,30987.41,154625.05,0.0,189082.53,292212.59
2020-10-01,220827.25,122069.39,31645.26,155426.29,0.0,215249.16,309140.95
2020-11-01,212458.81,111239.88,31133.67,152687.7,0.0,214132.5,295061.26
2020-12-01,255881.32,138535.6,35902.33,155697.98,0.0,247196.82,330135.91
2021-01-01,157529.37,87267.56,25079.88,156053.98,0.0,177199.76,268401.42
2021-02-01,164777.67,88875.7,23629.93,154450.3,0.0,163328.01,266955.93
2021-03-01,165203.85,91386.01,24417.11,156073.72,0.0,165118.61,271876.83
2021-04-01,184112.7,98286.18,27666.03,158394.72,0.0,180330.93,284346.93
2021-05-01,195787.1,108208.71,29679.96,157242.06,0.0,193452.22,295130.73
2021-06-01,232233.71,129273.66,33532.74,158010.21,104252.33,224944.39,425068.94
2021-07-01,229836.32,130795.96,35678.11,159799.69,0.0,230315.8,326273.76
2021-08-01,209217.47,117661.08,32307.98,157464.04,0.0,213341.24,307433.1
2021-09-01,225780.72,121171.58,33575.17,158398.63,0.0,222468.07,313145.38
2021-10-01,267354.58,144533.99,39005.45,160069.91,0.0,259039.81,343609.35
2021-11-01,284774.61,154960.63,42038.11,161078.1,93785.04,281290.61,451861.88
2021-12-01,316182.74,176158.38,47245.39,159920.36,0.0,309901.12,383324.14
2022-01-01,193459.71,107109.88,31918.04,158897.43,0.0,218004.32,297925.35
2022-02-01,200528.4,106316.33,30339.34,160476.45,0.0,199114.66,297132.13
2022-03-01,196791.27,109351.44,30640.11,162307.61,118863.92,197538.69,421163.08
2022-04-01,238798.12,129553.07,35962.47,163037.73,104038.26,230396.75,432591.53
2022-05-01,245098.54,135877.73,35922.64,161092.19,0.0,243838.46,332892.56
2022-06-01,275571.28,149691.57,43482.93,158217.61,0.0,269476.74,351392.12
2022-07-01,267364.4,153026.03,42286.24,161245.37,0.0,269005.77,356557.64
2022-08-01,302716.56,176386.23,45400.5,162977.29,0.0,295646.13,384764.02
2022-09-01,312939.89,169552.61,45596.37,161685.15,102759.93,310895.23,479594.06
2022-10-01,316260.08,172597.63,48513.16,160405.62,0.0,315596.04,381516.41
2022-11-01,342087.9,185142.93,48199.49,163801.64,0.0,336922.34,397144.06
2022-12-01,430556.2,240663.17,64963.34,163185.15,0.0,412862.54,468811.65
2023-01-01,237690.28,131656.15,34778.24,162099.33,0.0,276263.46,328533.72
2023-02-01,256859.82,142751.39,39447.71,164351.08,0.0,253025.91,346550.18
2023-03-01,276755.34,149865.97,41160.27,165724.79,0.0,272776.24,356751.03
2023-04-01,278059.85,158229.1,43874.2,164049.51,0.0,277798.95,366152.81
2023-05-01,299166.45,168986.13,47928.84,166259.43,0.0,294945.13,383174.4
2023-06-01,322834.57,171930.86,52140.87,163795.41,0.0,318100.94,387867.15
2023-07-01,333403.74,184738.29,51160.33,164871.23,0.0,331289.91,400769.84
2023-08-01,341118.63,187298.14,52322.25,167414.87,0.0,339575.65,407035.26
2023-09-01,364014.16,197624.66,58250.74,168188.52,111271.22,359435.05,535335.14
2023-10-01,421475.61,233035.33,69120.05,166741.9,0.0,409983.32,468897.28
2023-11-01,377850.14,209471.15,58731.48,169154.89,0.0,386575.23,437357.52
2023-12-01,536313.25,287398.94,79244.43,169312.32,0.0,504620.63,535955.69
2024-01-01,304708.31,168237.82,45680.2,169030.03,0.0,351029.3,382948.04
2024-02-01,305188.48,169195.05,46095.63,169856.11,0.0,305092.44,385146.79
2024-03-01,322571.37,176495.83,48959.15,169482.8,119064.72,319094.79,514002.51
2024-04-01,357002.21,198824.18,52888.89,171278.1,0.0,350116.04,422991.17
2024-05-01,365475.59,203925.14,59031.63,170707.9,0.0,363780.92,433664.67
2024-06-01,408342.32,221870.4,59140.54,170842.3,113678.28,399768.97,565531.52
2024-07-01,412848.19,228430.65,66259.4,173857.12,0.0,411947.01,468547.17
2024-08-01,441228.1,249986.92,65412.61,171207.22,0.0,435552.12,486606.75
2024-09-01,452806.18,244600.0,62409.39,174099.21,0.0,450490.57,481108.6
2024-10-01,490343.45,280994.96,70809.33,172000.88,0.0,482836.0,523805.17
2024-11-01,507944.67,285507.96,75183.76,172563.6,0.0,504424.43,533255.31
2024-12-01,623370.26,355074.75,93094.17,171660.38,0.0,600285.14,619829.3
